bw15-atrlen10-malen1,2.6687147775241704,2837.9619999999995,14
bw15-atrlen10-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen10-malen11,3.1877205303793748,4148.524999999994,33
bw15-atrlen10-malen12,3.3719617521945158,4388.297999999995,33
bw15-atrlen10-malen13,3.2256110305146137,4197.835999999996,34
bw15-atrlen10-malen14,3.157153499093455,4492.440000000002,35
bw15-atrlen10-malen15,3.157153499093455,4492.440000000002,35
bw15-atrlen10-malen16,3.8656492894992387,5500.5869999999995,36
bw15-atrlen10-malen17,3.422790841497216,4870.426000000007,35
bw15-atrlen10-malen18,2.6019641959006345,4392.164999999994,37
bw15-atrlen10-malen19,1.9635407781593672,4028.521999999997,38
bw15-atrlen10-malen2,1.4946782214115304,2318.9260000000068,19
bw15-atrlen10-malen20,1.876608817631758,3850.1670000000013,39
bw15-atrlen10-malen21,1.7870458194380996,3666.4140000000043,40
bw15-atrlen10-malen22,1.7870458194380996,3666.4140000000043,40
bw15-atrlen10-malen23,2.2805548527527826,3975.054999999993,40
bw15-atrlen10-malen24,2.260063273349653,3964.099000000002,40
bw15-atrlen10-malen25,2.0012444659057804,3812.8410000000003,40
bw15-atrlen10-malen3,2.257242231647203,3638.214000000007,22
bw15-atrlen10-malen4,3.810917096231781,4156.331000000006,23
bw15-atrlen10-malen5,3.1119724677154825,4443.4330000000045,25
bw15-atrlen10-malen6,2.66496131339838,3793.202000000005,27
bw15-atrlen10-malen7,2.3751798100978037,3341.972999999998,30
bw15-atrlen10-malen8,2.5726581094536556,3322.6959999999963,31
bw15-atrlen10-malen9,3.668642758409089,4687.080000000002,31
bw15-atrlen11-malen1,2.6687147775241704,2837.9619999999995,14
bw15-atrlen11-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen11-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen11-malen12,3.3719617521945158,4388.297999999995,33
bw15-atrlen11-malen13,3.2256110305146137,4197.835999999996,34
bw15-atrlen11-malen14,3.157153499093455,4492.440000000002,35
bw15-atrlen11-malen15,3.8656492894992387,5500.5869999999995,36
bw15-atrlen11-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen11-malen17,3.422790841497216,4870.426000000007,35
bw15-atrlen11-malen18,2.6019641959006345,4392.164999999994,37
bw15-atrlen11-malen19,1.9635407781593672,4028.521999999997,38
bw15-atrlen11-malen2,1.4946782214115304,2318.9260000000068,19
bw15-atrlen11-malen20,1.876608817631758,3850.1670000000013,39
bw15-atrlen11-malen21,1.7870458194380996,3666.4140000000043,40
bw15-atrlen11-malen22,1.7870458194380996,3666.4140000000043,40
bw15-atrlen11-malen23,1.758000047268348,3644.8070000000007,40
bw15-atrlen11-malen24,2.2805548527527826,3975.054999999993,40
bw15-atrlen11-malen25,2.0012444659057804,3812.8410000000003,40
bw15-atrlen11-malen3,2.257242231647203,3638.214000000007,22
bw15-atrlen11-malen4,3.536484149644551,3857.024000000005,24
bw15-atrlen11-malen5,3.1119724677154825,4443.4330000000045,25
bw15-atrlen11-malen6,2.66496131339838,3793.202000000005,27
bw15-atrlen11-malen7,2.3751798100978037,3341.972999999998,30
bw15-atrlen11-malen8,2.5726581094536556,3322.6959999999963,31
bw15-atrlen11-malen9,3.668642758409089,4687.080000000002,31
bw15-atrlen12-malen1,3.323957277382953,3534.755999999994,15
bw15-atrlen12-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen12-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen12-malen12,3.3719617521945158,4388.297999999995,33
bw15-atrlen12-malen13,2.8479788325579656,4052.502999999997,35
bw15-atrlen12-malen14,3.157153499093455,4492.440000000002,35
bw15-atrlen12-malen15,3.8656492894992387,5500.5869999999995,36
bw15-atrlen12-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen12-malen17,3.422790841497216,4870.426000000007,35
bw15-atrlen12-malen18,2.7282554284045344,4605.346999999994,36
bw15-atrlen12-malen19,1.9635407781593672,4028.521999999997,38
bw15-atrlen12-malen2,1.2128189344840832,1881.6340000000055,20
bw15-atrlen12-malen20,1.876608817631758,3850.1670000000013,39
bw15-atrlen12-malen21,1.7870458194380996,3666.4140000000043,40
bw15-atrlen12-malen22,1.758000047268348,3644.8070000000007,40
bw15-atrlen12-malen23,1.758000047268348,3644.8070000000007,40
bw15-atrlen12-malen24,2.2805548527527826,3975.054999999993,40
bw15-atrlen12-malen25,2.0012444659057804,3812.8410000000003,40
bw15-atrlen12-malen3,2.257242231647203,3638.214000000007,22
bw15-atrlen12-malen4,3.536484149644551,3857.024000000005,24
bw15-atrlen12-malen5,2.8716224592061557,4100.248999999996,26
bw15-atrlen12-malen6,2.66496131339838,3793.202000000005,27
bw15-atrlen12-malen7,2.4727996361155404,3479.327999999994,30
bw15-atrlen12-malen8,2.269719410962027,3193.5859999999957,31
bw15-atrlen12-malen9,3.668642758409089,4687.080000000002,31
bw15-atrlen13-malen1,3.323957277382953,3534.755999999994,15
bw15-atrlen13-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen13-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen13-malen12,3.3719617521945158,4388.297999999995,33
bw15-atrlen13-malen13,2.8479788325579656,4052.502999999997,35
bw15-atrlen13-malen14,3.157153499093455,4492.440000000002,35
bw15-atrlen13-malen15,3.8656492894992387,5500.5869999999995,36
bw15-atrlen13-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen13-malen17,3.422790841497216,4870.426000000007,35
bw15-atrlen13-malen18,2.7282554284045344,4605.346999999994,36
bw15-atrlen13-malen19,1.9635407781593672,4028.521999999997,38
bw15-atrlen13-malen2,1.2128189344840832,1881.6340000000055,20
bw15-atrlen13-malen20,1.876608817631758,3850.1670000000013,39
bw15-atrlen13-malen21,1.7870458194380996,3666.4140000000043,40
bw15-atrlen13-malen22,1.758000047268348,3644.8070000000007,40
bw15-atrlen13-malen23,1.758000047268348,3644.8070000000007,40
bw15-atrlen13-malen24,2.2805548527527826,3975.054999999993,40
bw15-atrlen13-malen25,2.0012444659057804,3812.8410000000003,40
bw15-atrlen13-malen3,2.257242231647203,3638.214000000007,22
bw15-atrlen13-malen4,3.536484149644551,3857.024000000005,24
bw15-atrlen13-malen5,2.8752340411181607,4092.495999999999,26
bw15-atrlen13-malen6,2.66496131339838,3793.202000000005,27
bw15-atrlen13-malen7,2.4727996361155404,3479.327999999994,30
bw15-atrlen13-malen8,3.0055968558107904,4228.994999999995,31
bw15-atrlen13-malen9,3.668642758409089,4687.080000000002,31
bw15-atrlen14-malen1,2.611677759143671,3215.797999999995,15
bw15-atrlen14-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen14-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen14-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen14-malen13,3.036132936033872,4320.235000000001,35
bw15-atrlen14-malen14,3.157153499093455,4492.440000000002,35
bw15-atrlen14-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen14-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen14-malen17,3.422790841497216,4870.426000000007,35
bw15-atrlen14-malen18,2.7282554284045344,4605.346999999994,36
bw15-atrlen14-malen19,2.067447756989214,4241.703999999998,37
bw15-atrlen14-malen2,1.2128189344840832,1881.6340000000055,20
bw15-atrlen14-malen20,1.876608817631758,3850.1670000000013,39
bw15-atrlen14-malen21,1.7870458194380996,3666.4140000000043,40
bw15-atrlen14-malen22,1.621372108471488,3536.745999999999,40
bw15-atrlen14-malen23,1.621372108471488,3536.745999999999,40
bw15-atrlen14-malen24,1.4513876652832234,3385.4879999999976,40
bw15-atrlen14-malen25,2.0012444659057804,3812.8410000000003,40
bw15-atrlen14-malen3,1.6028241530549803,2610.0099999999948,22
bw15-atrlen14-malen4,3.2218206224246506,3513.8399999999965,25
bw15-atrlen14-malen5,2.5710452731564746,3659.523000000001,26
bw15-atrlen14-malen6,2.695887821241764,3793.2219999999943,28
bw15-atrlen14-malen7,2.4727996361155404,3479.327999999994,30
bw15-atrlen14-malen8,3.0055968558107904,4228.994999999995,31
bw15-atrlen14-malen9,3.668642758409089,4687.080000000002,31
bw15-atrlen15-malen1,2.611677759143671,3215.797999999995,15
bw15-atrlen15-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen15-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen15-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen15-malen13,3.036132936033872,4320.235000000001,35
bw15-atrlen15-malen14,3.157153499093455,4492.440000000002,35
bw15-atrlen15-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen15-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen15-malen17,3.422790841497216,4870.426000000007,35
bw15-atrlen15-malen18,2.067447756989214,4241.703999999998,37
bw15-atrlen15-malen19,2.067447756989214,4241.703999999998,37
bw15-atrlen15-malen2,1.415038786171706,2195.369000000006,20
bw15-atrlen15-malen20,1.8739772925559877,3844.7679999999964,39
bw15-atrlen15-malen21,1.6475969371998196,3558.353000000003,40
bw15-atrlen15-malen22,1.621372108471488,3536.745999999999,40
bw15-atrlen15-malen23,1.621372108471488,3536.745999999999,40
bw15-atrlen15-malen24,1.4513876652832234,3385.4879999999976,40
bw15-atrlen15-malen25,1.8556977614679722,3715.7360000000044,40
bw15-atrlen15-malen3,1.548717070073244,2521.9030000000057,22
bw15-atrlen15-malen4,3.0857653960342657,3365.452999999994,26
bw15-atrlen15-malen5,2.5710452731564746,3659.523000000001,26
bw15-atrlen15-malen6,2.590427422105971,3644.8350000000064,29
bw15-atrlen15-malen7,2.4727996361155404,3479.327999999994,30
bw15-atrlen15-malen8,3.208677080964304,4514.736999999994,30
bw15-atrlen15-malen9,3.668642758409089,4687.080000000002,31
bw15-atrlen16-malen1,2.3381154796981622,2878.9590000000026,16
bw15-atrlen16-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen16-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen16-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen16-malen13,3.036132936033872,4320.235000000001,35
bw15-atrlen16-malen14,3.8656492894992387,5500.5869999999995,36
bw15-atrlen16-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen16-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen16-malen17,3.422790841497216,4870.426000000007,35
bw15-atrlen16-malen18,2.067447756989214,4241.703999999998,37
bw15-atrlen16-malen19,2.067447756989214,4241.703999999998,37
bw15-atrlen16-malen2,2.133443110742773,2551.0709999999963,19
bw15-atrlen16-malen20,1.8288873156418683,3949.8899999999994,38
bw15-atrlen16-malen21,1.6475969371998196,3558.353000000003,40
bw15-atrlen16-malen22,1.621372108471488,3536.745999999999,40
bw15-atrlen16-malen23,1.621372108471488,3536.745999999999,40
bw15-atrlen16-malen24,1.4513876652832234,3385.4879999999976,40
bw15-atrlen16-malen25,1.8556977614679722,3715.7360000000044,40
bw15-atrlen16-malen3,1.744175958345502,2645.6689999999944,22
bw15-atrlen16-malen4,3.1803219766778543,3468.5800000000017,26
bw15-atrlen16-malen5,2.466791629108837,3511.1349999999948,27
bw15-atrlen16-malen6,2.590427422105971,3644.8350000000064,29
bw15-atrlen16-malen7,2.4727996361155404,3479.327999999994,30
bw15-atrlen16-malen8,3.208677080964304,4514.736999999994,30
bw15-atrlen16-malen9,3.668642758409089,4687.080000000002,31
bw15-atrlen17-malen1,2.3381154796981622,2878.9590000000026,16
bw15-atrlen17-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen17-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen17-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen17-malen13,3.036132936033872,4320.235000000001,35
bw15-atrlen17-malen14,3.8656492894992387,5500.5869999999995,36
bw15-atrlen17-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen17-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen17-malen17,3.422790841497216,4870.426000000007,35
bw15-atrlen17-malen18,2.067447756989214,4241.703999999998,37
bw15-atrlen17-malen19,2.067447756989214,4241.703999999998,37
bw15-atrlen17-malen2,2.133443110742773,2551.0709999999963,19
bw15-atrlen17-malen20,1.8288873156418683,3949.8899999999994,38
bw15-atrlen17-malen21,1.621372108471488,3536.745999999999,40
bw15-atrlen17-malen22,1.621372108471488,3536.745999999999,40
bw15-atrlen17-malen23,1.621372108471488,3536.745999999999,40
bw15-atrlen17-malen24,1.4513876652832234,3385.4879999999976,40
bw15-atrlen17-malen25,1.8556977614679722,3715.7360000000044,40
bw15-atrlen17-malen3,1.2378670815674682,2302.4860000000044,23
bw15-atrlen17-malen4,3.1803219766778543,3468.5800000000017,26
bw15-atrlen17-malen5,2.466791629108837,3511.1349999999948,27
bw15-atrlen17-malen6,2.590427422105971,3644.8350000000064,29
bw15-atrlen17-malen7,3.208677080964304,4514.736999999994,30
bw15-atrlen17-malen8,3.208677080964304,4514.736999999994,30
bw15-atrlen17-malen9,3.567586564245943,4557.970000000001,31
bw15-atrlen18-malen1,2.3381154796981622,2878.9590000000026,16
bw15-atrlen18-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen18-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen18-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen18-malen13,3.036132936033872,4320.235000000001,35
bw15-atrlen18-malen14,3.8656492894992387,5500.5869999999995,36
bw15-atrlen18-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen18-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen18-malen17,2.7282554284045344,4605.346999999994,36
bw15-atrlen18-malen18,2.067447756989214,4241.703999999998,37
bw15-atrlen18-malen19,1.9139695229434532,4133.644,37
bw15-atrlen18-malen2,2.133443110742773,2551.0709999999963,19
bw15-atrlen18-malen20,1.8288873156418683,3949.8899999999994,38
bw15-atrlen18-malen21,1.7191024370922514,3749.928,39
bw15-atrlen18-malen22,1.621372108471488,3536.745999999999,40
bw15-atrlen18-malen23,1.621372108471488,3536.745999999999,40
bw15-atrlen18-malen24,1.4513876652832234,3385.4879999999976,40
bw15-atrlen18-malen25,1.8556977614679722,3715.7360000000044,40
bw15-atrlen18-malen3,1.2378670815674682,2302.4860000000044,23
bw15-atrlen18-malen4,2.860362426527674,3223.9860000000044,27
bw15-atrlen18-malen5,2.466791629108837,3511.1349999999948,27
bw15-atrlen18-malen6,2.8436277575619564,4001.097999999998,28
bw15-atrlen18-malen7,3.208677080964304,4514.736999999994,30
bw15-atrlen18-malen8,3.208677080964304,4514.736999999994,30
bw15-atrlen18-malen9,3.0055968558107904,4228.994999999995,31
bw15-atrlen19-malen1,2.3381154796981622,2878.9590000000026,16
bw15-atrlen19-malen10,3.1877205303793748,4148.524999999994,33
bw15-atrlen19-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen19-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen19-malen13,3.036132936033872,4320.235000000001,35
bw15-atrlen19-malen14,3.422790841497216,4870.426000000007,35
bw15-atrlen19-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen19-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen19-malen17,2.067447756989214,4241.703999999998,37
bw15-atrlen19-malen18,2.067447756989214,4241.703999999998,37
bw15-atrlen19-malen19,1.9139695229434532,4133.644,37
bw15-atrlen19-malen2,2.354872620014344,2815.846000000005,18
bw15-atrlen19-malen20,1.8288873156418683,3949.8899999999994,38
bw15-atrlen19-malen21,1.7191024370922514,3749.928,39
bw15-atrlen19-malen22,1.7191024370922514,3749.928,39
bw15-atrlen19-malen23,1.4513876652832234,3385.4879999999976,40
bw15-atrlen19-malen24,1.4513876652832234,3385.4879999999976,40
bw15-atrlen19-malen25,1.8556977614679722,3715.7360000000044,40
bw15-atrlen19-malen3,1.2378670815674682,2302.4860000000044,23
bw15-atrlen19-malen4,2.860362426527674,3223.9860000000044,27
bw15-atrlen19-malen5,2.466791629108837,3511.1349999999948,27
bw15-atrlen19-malen6,2.8436277575619564,4001.097999999998,28
bw15-atrlen19-malen7,3.208677080964304,4514.736999999994,30
bw15-atrlen19-malen8,3.208677080964304,4514.736999999994,30
bw15-atrlen19-malen9,3.0055968558107904,4228.994999999995,31
bw15-atrlen20-malen1,2.3381154796981622,2878.9590000000026,16
bw15-atrlen20-malen10,3.527035721497862,4506.161999999997,32
bw15-atrlen20-malen11,3.3719617521945158,4388.297999999995,33
bw15-atrlen20-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen20-malen13,3.036132936033872,4320.235000000001,35
bw15-atrlen20-malen14,3.422790841497216,4870.426000000007,35
bw15-atrlen20-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen20-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen20-malen17,2.067447756989214,4241.703999999998,37
bw15-atrlen20-malen18,1.9139695229434532,4133.644,37
bw15-atrlen20-malen19,1.9139695229434532,4133.644,37
bw15-atrlen20-malen2,2.112860215111734,3136.017000000007,18
bw15-atrlen20-malen20,1.8288873156418683,3949.8899999999994,38
bw15-atrlen20-malen21,1.7191024370922514,3749.928,39
bw15-atrlen20-malen22,1.7191024370922514,3749.928,39
bw15-atrlen20-malen23,1.542780612255834,3598.6699999999983,39
bw15-atrlen20-malen24,1.4513876652832234,3385.4879999999976,40
bw15-atrlen20-malen25,1.8556977614679722,3715.7360000000044,40
bw15-atrlen20-malen3,1.0425226957240736,1939.1359999999986,23
bw15-atrlen20-malen4,2.860362426527674,3223.9860000000044,27
bw15-atrlen20-malen5,2.466791629108837,3511.1349999999948,27
bw15-atrlen20-malen6,2.8436277575619564,4001.097999999998,28
bw15-atrlen20-malen7,3.208677080964304,4514.736999999994,30
bw15-atrlen20-malen8,3.208677080964304,4514.736999999994,30
bw15-atrlen20-malen9,3.208677080964304,4514.736999999994,30
bw15-atrlen21-malen1,2.3381154796981622,2878.9590000000026,16
bw15-atrlen21-malen10,3.527035721497862,4506.161999999997,32
bw15-atrlen21-malen11,3.2256110305146137,4197.835999999996,34
bw15-atrlen21-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen21-malen13,3.744629429209979,5328.383000000002,36
bw15-atrlen21-malen14,3.422790841497216,4870.426000000007,35
bw15-atrlen21-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen21-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen21-malen17,2.067447756989214,4241.703999999998,37
bw15-atrlen21-malen18,1.9139695229434532,4133.644,37
bw15-atrlen21-malen19,1.9139695229434532,4133.644,37
bw15-atrlen21-malen2,2.112860215111734,3136.017000000007,18
bw15-atrlen21-malen20,1.8288873156418683,3949.8899999999994,38
bw15-atrlen21-malen21,1.800866811012919,3928.282999999996,38
bw15-atrlen21-malen22,1.7191024370922514,3749.928,39
bw15-atrlen21-malen23,1.542780612255834,3598.6699999999983,39
bw15-atrlen21-malen24,1.542780612255834,3598.6699999999983,39
bw15-atrlen21-malen25,1.8556977614679722,3715.7360000000044,40
bw15-atrlen21-malen3,1.0425226957240736,1939.1359999999986,23
bw15-atrlen21-malen4,2.860362426527674,3223.9860000000044,27
bw15-atrlen21-malen5,2.4048909587940304,3423.0280000000057,27
bw15-atrlen21-malen6,2.8436277575619564,4001.097999999998,28
bw15-atrlen21-malen7,3.1681878269274373,4457.767000000007,30
bw15-atrlen21-malen8,3.208677080964304,4514.736999999994,30
bw15-atrlen21-malen9,3.208677080964304,4514.736999999994,30
bw15-atrlen22-malen1,2.3381154796981622,2878.9590000000026,16
bw15-atrlen22-malen10,3.425979527334716,4377.051999999996,32
bw15-atrlen22-malen11,3.2256110305146137,4197.835999999996,34
bw15-atrlen22-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen22-malen13,3.744629429209979,5328.383000000002,36
bw15-atrlen22-malen14,3.422790841497216,4870.426000000007,35
bw15-atrlen22-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen22-malen16,3.422790841497216,4870.426000000007,35
bw15-atrlen22-malen17,2.067447756989214,4241.703999999998,37
bw15-atrlen22-malen18,1.9139695229434532,4133.644,37
bw15-atrlen22-malen19,1.9139695229434532,4133.644,37
bw15-atrlen22-malen2,1.5282795129350613,2792.8329999999987,19
bw15-atrlen22-malen20,1.8288873156418683,3949.8899999999994,38
bw15-atrlen22-malen21,1.800866811012919,3928.282999999996,38
bw15-atrlen22-malen22,1.7191024370922514,3749.928,39
bw15-atrlen22-malen23,1.542780612255834,3598.6699999999983,39
bw15-atrlen22-malen24,1.542780612255834,3598.6699999999983,39
bw15-atrlen22-malen25,1.542780612255834,3598.6699999999983,39
bw15-atrlen22-malen3,1.0425226957240736,1939.1359999999986,23
bw15-atrlen22-malen4,2.860362426527674,3223.9860000000044,27
bw15-atrlen22-malen5,2.4048909587940304,3423.0280000000057,27
bw15-atrlen22-malen6,2.8436277575619564,4001.097999999998,28
bw15-atrlen22-malen7,3.1681878269274373,4457.767000000007,30
bw15-atrlen22-malen8,3.208677080964304,4514.736999999994,30
bw15-atrlen22-malen9,3.208677080964304,4514.736999999994,30
bw15-atrlen23-malen1,2.3381154796981622,2878.9590000000026,16
bw15-atrlen23-malen10,3.425979527334716,4377.051999999996,32
bw15-atrlen23-malen11,3.2256110305146137,4197.835999999996,34
bw15-atrlen23-malen12,3.2256110305146137,4197.835999999996,34
bw15-atrlen23-malen13,3.744629429209979,5328.383000000002,36
bw15-atrlen23-malen14,3.422790841497216,4870.426000000007,35
bw15-atrlen23-malen15,3.422790841497216,4870.426000000007,35
bw15-atrlen23-malen16,2.5225718592419177,4506.784,36
bw15-atrlen23-malen17,2.067447756989214,4241.703999999998,37
bw15-atrlen23-malen18,1.9139695229434532,4133.644,37
bw15-atrlen23-malen19,1.9139695229434532,4133.644,37
bw15-atrlen23-malen2,1.5282795129350613,2792.8329999999987,19
bw15-atrlen23-malen20,1.8288873156418683,3949.8899999999994,38
bw15-atrlen23-malen21,1.800866811012919,3928.282999999996,38
bw15-atrlen23-malen22,1.7191024370922514,3749.928,39
bw15-atrlen23-malen23,1.542780612255834,3598.6699999999983,39
bw15-atrlen23-malen24,1.542780612255834,3598.6699999999983,39
bw15-atrlen23-malen25,1.542780612255834,3598.6699999999983,39
bw15-atrlen23-malen3,1.0425226957240736,1939.1359999999986,23
